PERIOD_START_TIME;MRBTS name;MRBTS ID;LNBTS name;LNBTS ID;LNCEL name;LNCEL ID;Throughput: CellThroughput_DL_QCI_1;Throughput: CellThroughput_UL_QCI_1;Throughput: UserThroughput_DL_QCI_1;Throughput: UserThroughput_DL_QCI_5;Throughput: UserThroughput_DL_QCI_9;Throughput: UserThroughput_UL_QCI_1;Throughput: UserThroughput_UL_QCI_5;Throughput: UserThroughput_UL_QCI_9;PDCD_SDU_QCI_1: PDCD_SDU_DL_QCI_1;PDCD_SDU_QCI_1: PDCD_SDU_UL_QCI_1;E-RAB_Success_Ratio: ERAB_Success_Ratio_QCI_1;E-RAB_Success_Ratio: ERAB_Attempt_QCI_1;E-RAB_Success_Ratio: ERAB_Success_QCI_1;E-RAB_Success_Ratio: ERAB_Success_Ratio_nonGBR;E-RAB_Drop_Ratio: ERAB_Drop_Ratio_QCI_1;E-RAB_Drop_Ratio: ERAB_ReleaseReq_QCI_1;Pre-emption_Ratio: Pre_emption_Ratio;SRVCC: SRVCC_Failure_Ratio;SRVCC: SRVCC_HO_Prep;SRVCC: SRVCC_HO_Attempt;SRVCC: SRVCC_HO_Success
04.22.2020 13:30:00;L2G-Saiki (id: 446644);446644;L2G-Saiki (id: 446644);446644;QI-K4126_00001 (id: 151);151;13.00;10.00;102.67;3962.00;18250.76;81.51;238.96;591.62;25945;16459;100.00;7;7;100.00;;;;;0;0;0
04.22.2020 13:30:00;L2G-Saiki (id: 446644);446644;L2G-Saiki (id: 446644);446644;QV-44111_00003 (id: 93);93;12.00;11.00;434.67;2899.07;13489.92;63.65;146.45;1009.31;17120;15014;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 13:30:00;L2G-Saiki (id: 446644);446644;L2G-Saiki (id: 446644);446644;QI-14276_00003 (id: 3);3;7.00;10.00;1888.00;8544.00;17999.32;166.42;592.70;967.51;3791;5077;100.00;5;5;100.00;;;;;0;0;0
04.22.2020 13:45:00;L2G-Saiki (id: 446644);446644;L2G-Saiki (id: 446644);446644;QV-44111_00002 (id: 92);92;9.00;11.00;146.90;3875.53;17756.74;58.11;440.10;1777.82;28337;35269;100.00;7;7;100.00;;;;;0;0;0
04.22.2020 13:45:00;L2G-Saiki (id: 446644);446644;L2G-Saiki (id: 446644);446644;QV-44111_00001 (id: 91);91;12.00;6.00;101.45;2300.11;22462.49;252.59;579.30;1209.24;2369;1077;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 13:45:00;L2G-Saiki (id: 446644);446644;L2G-Saiki (id: 446644);446644;QI-14276_00001 (id: 1);1;11.00;10.00;357.57;6104.98;18639.47;43.83;189.13;520.04;9793;8903;100.00;2;2;98.70;;;;;0;0;0
04.22.2020 13:45:00;L2G-Saiki (id: 446644);446644;L2G-Saiki (id: 446644);446644;QI-K4126_00001 (id: 151);151;14.00;11.00;265.44;2534.10;18621.76;142.98;207.48;649.20;7903;6347;100.00;2;2;100.00;;;;;0;0;0
04.22.2020 13:45:00;L2G-Saiki (id: 446644);446644;L2G-Saiki (id: 446644);446644;QI-K4126_00002 (id: 152);152;2.00;3.00;1296.00;16988.17;35230.68;33.24;61.12;965.79;12;11;;0;0;99.26;;;;;0;0;0
04.22.2020 13:45:00;L2G-Saiki (id: 446644);446644;L2G-Saiki (id: 446644);446644;QV-44111_00003 (id: 93);93;10.00;10.00;383.47;3157.37;13866.37;108.74;64.70;1082.80;6470;6037;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 13:45:00;L2G-Saiki (id: 446644);446644;L2G-Saiki (id: 446644);446644;QI-K4126_00003 (id: 153);153;11.00;10.00;297.36;2771.71;14322.96;56.38;191.77;505.14;11140;10991;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 13:45:00;L2G-Saiki (id: 446644);446644;L2G-Saiki (id: 446644);446644;QI-14276_00002 (id: 2);2;12.00;10.00;264.75;7890.48;17837.73;245.62;637.51;1391.63;3300;2842;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 13:45:00;L2G-Saiki (id: 446644);446644;L2G-Saiki (id: 446644);446644;QI-14276_00003 (id: 3);3;11.00;9.00;1888.00;23424.00;17085.26;126.41;826.59;1652.23;1418;1078;100.00;4;4;100.00;;;;;0;0;0
04.22.2020 10:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00003 (id: 93);93;11.00;13.00;253.70;3680.17;9584.96;46.04;121.74;199.81;22356;26760;100.00;3;3;100.00;;;;;4;0;0
04.22.2020 10:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00001 (id: 91);91;15.00;18.00;143.99;2437.29;10331.73;131.85;464.34;1121.54;30798;39016;100.00;11;11;99.90;;;;;0;0;0
04.22.2020 10:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00003 (id: 3);3;9.00;6.00;110.61;;4822.86;64.37;;100.11;391;244;;0;0;100.00;;;;;0;0;0
04.22.2020 10:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00003 (id: 153);153;9.00;12.00;262.03;4142.51;12690.81;276.19;193.61;371.68;4783;7290;;0;0;100.00;;;;;0;0;0
04.22.2020 10:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00002 (id: 2);2;0.00;0.00;;5753.60;13297.87;;15.47;631.03;0;0;;0;0;100.00;;;;;0;0;0
04.22.2020 10:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00001 (id: 1);1;13.00;5.00;104.00;5244.44;10604.91;414.00;449.13;1094.17;152;65;;0;0;100.00;;;;;0;0;0
04.22.2020 10:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00002 (id: 152);152;17.00;11.00;356.46;1500.90;18447.88;18.70;152.24;468.49;30228;17765;100.00;5;5;100.00;;;;;0;0;0
04.22.2020 10:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00001 (id: 151);151;11.00;6.00;738.40;6821.38;20953.44;155.96;109.77;2525.04;3141;1696;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 10:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00002 (id: 92);92;9.00;11.00;302.56;821.27;18574.10;125.25;52.33;453.26;13760;14274;100.00;1;1;99.48;;;;;0;0;0
04.22.2020 10:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00003 (id: 3);3;9.00;9.00;1888.00;28156.00;9866.75;134.21;129.72;108.47;877;1114;;0;0;100.00;;;;;0;0;0
04.22.2020 10:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00002 (id: 92);92;11.00;9.00;351.10;2334.09;11471.69;102.49;127.96;1044.00;4635;3976;;0;0;99.72;;;;;0;0;0
04.22.2020 10:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00002 (id: 2);2;9.00;10.00;437.26;2961.00;15001.86;158.79;849.30;1017.32;3099;3586;100.00;3;3;100.00;;;;100.00;1;1;1
04.22.2020 10:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00003 (id: 93);93;10.00;11.00;396.89;3049.35;12707.04;152.29;229.82;241.76;2487;2742;100.00;5;5;100.00;;;;;0;0;0
04.22.2020 10:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00003 (id: 153);153;9.00;10.00;508.87;2046.39;8507.61;249.08;35.57;442.32;6867;7861;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 10:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00001 (id: 91);91;17.00;17.00;328.67;3326.77;8731.86;153.37;622.34;1311.49;44470;46533;100.00;19;19;100.00;;;;;0;0;0
04.22.2020 10:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00001 (id: 151);151;7.00;9.00;72.48;5058.38;22148.14;39.13;133.75;633.76;744;1001;100.00;1;1;97.90;;;;;4;0;0
04.22.2020 10:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00002 (id: 152);152;11.00;11.00;232.19;3212.08;17969.12;18.37;133.42;559.96;14888;14191;100.00;4;4;100.00;;;;100.00;9;1;1
04.22.2020 10:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00001 (id: 1);1;11.00;10.00;793.60;3801.60;5083.96;236.19;147.55;610.85;10003;9977;100.00;2;2;100.00;;;;;0;0;0
04.22.2020 10:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00002 (id: 152);152;3.00;8.00;1296.00;7885.85;17992.15;104.98;30.94;427.35;32;51;100.00;2;2;100.00;;;;;0;0;0
04.22.2020 10:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00003 (id: 3);3;7.00;8.00;1088.00;811.19;19165.55;147.80;5.66;164.79;959;962;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 10:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00001 (id: 91);91;21.00;21.00;240.02;1084.00;9136.49;62.50;245.84;909.21;41705;42970;100.00;9;9;99.78;;;;;0;0;0
04.22.2020 10:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00001 (id: 151);151;12.00;10.00;407.53;3758.25;19187.35;30.83;50.04;744.58;3765;3204;100.00;3;3;100.00;;;;100.00;5;1;1
04.22.2020 10:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00001 (id: 1);1;0.00;0.00;;956.44;5777.54;;1516.67;799.03;0;0;;0;0;100.00;;;;;0;0;0
04.22.2020 10:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00002 (id: 2);2;5.00;3.00;240.00;3944.80;22081.74;120.00;237.16;1187.58;16;8;;0;0;100.00;;;;;0;0;0
04.22.2020 10:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00002 (id: 92);92;10.00;10.00;63.67;1913.96;9156.81;101.01;42.32;837.52;6287;6147;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 10:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00003 (id: 153);153;0.00;0.00;;3472.00;12811.20;;33.88;471.79;0;0;;0;0;100.00;;;;;0;0;0
04.22.2020 10:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00003 (id: 93);93;10.00;9.00;271.39;1614.83;12800.66;29.20;126.43;144.27;1871;1683;100.00;4;4;100.00;;;;;4;0;0
04.22.2020 10:45:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00003 (id: 153);153;11.00;10.00;300.62;2866.40;16106.86;177.73;71.56;707.99;13261;12283;100.00;1;1;99.49;;;;;0;0;0
04.22.2020 10:45:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00003 (id: 3);3;9.00;10.00;713.60;1146.37;1967.75;118.99;5.80;96.60;7754;8553;100.00;3;3;99.02;;;;;0;0;0
04.22.2020 10:45:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00002 (id: 152);152;10.00;11.00;668.00;2259.58;17495.55;216.85;35.42;574.61;3777;4641;100.00;2;2;99.66;;;;;0;0;0
04.22.2020 10:45:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00001 (id: 151);151;11.00;9.00;574.22;2897.02;21704.66;113.64;130.11;814.64;5327;4074;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 10:45:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00001 (id: 1);1;9.00;7.00;792.00;6216.00;9090.79;417.07;1328.37;875.98;699;489;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 10:45:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00002 (id: 92);92;8.00;11.00;354.00;2970.28;11097.98;304.86;69.02;630.48;4072;4827;100.00;1;1;98.75;;;;;0;0;0
04.22.2020 10:45:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00001 (id: 91);91;11.00;13.00;79.16;1990.73;10298.92;129.53;176.55;1340.23;13925;15677;87.50;8;7;99.95;;;;;0;0;0
04.22.2020 10:45:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00003 (id: 93);93;11.00;9.00;254.04;2648.34;14310.96;39.57;60.79;244.64;3315;2641;100.00;3;3;100.00;;;;100.00;3;1;1
04.22.2020 10:45:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00002 (id: 2);2;8.00;3.00;172.92;2421.22;21192.68;144.89;220.19;951.68;106;16;;0;0;100.00;;;;;0;0;0
04.22.2020 11:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00003 (id: 3);3;0.00;0.00;;11688.00;1517.33;;983.56;166.42;0;0;;0;0;100.00;;;;;0;0;0
04.22.2020 11:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00002 (id: 92);92;11.00;9.00;184.97;2930.41;8461.85;26.01;126.36;850.20;13770;10288;100.00;9;9;100.00;;;;100.00;1;1;1
04.22.2020 11:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00002 (id: 2);2;7.00;11.00;360.00;656.00;24277.74;572.00;89.12;1022.10;292;548;;0;0;100.00;;;;;0;0;0
04.22.2020 11:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00002 (id: 152);152;10.00;9.00;297.56;2725.76;23297.33;22.74;72.72;878.74;5674;4965;100.00;5;5;100.00;;;;;12;0;0
04.22.2020 11:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00001 (id: 1);1;0.00;0.00;;;7696.52;;1225.33;2725.73;0;0;;0;0;100.00;;;;;0;0;0
04.22.2020 11:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00001 (id: 151);151;9.00;11.00;237.33;4153.52;19842.22;71.58;58.41;806.80;4699;5725;100.00;5;5;100.00;;;;;0;0;0
04.22.2020 11:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00001 (id: 91);91;28.00;26.00;189.23;2766.99;9005.73;133.36;323.87;1220.68;60935;55098;100.00;13;13;100.00;;;;;0;0;0
04.22.2020 11:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00003 (id: 93);93;7.00;8.00;218.06;1806.59;9900.58;195.21;104.35;705.46;1685;2808;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 11:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00003 (id: 153);153;8.00;12.00;237.67;1677.78;11842.64;491.20;99.48;818.97;541;731;;0;0;99.22;;;;;0;0;0
04.22.2020 11:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00001 (id: 91);91;17.00;18.00;214.56;2729.97;11920.56;89.81;268.44;1242.57;47441;48472;100.00;11;11;99.46;;;;100.00;1;1;1
04.22.2020 11:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00001 (id: 151);151;10.00;9.00;185.49;1741.92;23050.03;116.96;42.61;723.49;5022;4713;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 11:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00002 (id: 2);2;0.00;0.00;;3625.78;18863.09;;138.22;841.13;0;0;;0;0;100.00;;;;;0;0;0
04.22.2020 11:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00003 (id: 3);3;13.00;8.00;;1989.78;14147.62;56.44;1330.67;115.10;475;280;;0;0;100.00;;;;;0;0;0
04.22.2020 11:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00002 (id: 152);152;0.00;0.00;;1686.04;17650.67;;86.81;584.66;0;0;;0;0;99.34;;;;;0;0;0
04.22.2020 11:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00003 (id: 93);93;11.00;12.00;271.95;3217.02;6668.13;57.60;474.11;1407.08;4974;4983;100.00;2;2;99.37;;;;;0;0;0
04.22.2020 11:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00003 (id: 153);153;8.00;12.00;209.60;1790.77;10824.41;138.10;47.56;364.03;3516;5600;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 11:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00002 (id: 92);92;9.00;7.00;262.91;3834.87;7911.19;37.50;262.11;805.11;3278;1501;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 11:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00001 (id: 1);1;0.00;0.00;;19926.40;16261.03;;7.56;1167.57;0;0;;0;0;100.00;;;;;0;0;0
04.22.2020 11:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00002 (id: 152);152;4.00;9.00;;2302.92;20316.28;152.47;90.91;2218.66;33;33;;0;0;100.00;;;;;0;0;0
04.22.2020 11:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00003 (id: 93);93;11.00;9.00;324.98;3980.15;10661.26;241.15;169.39;2845.42;6898;5059;100.00;2;2;99.75;;;;;0;0;0
04.22.2020 11:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00001 (id: 151);151;12.00;8.00;192.00;2235.83;13043.22;77.07;34.89;436.92;7930;4911;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 11:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00001 (id: 1);1;0.00;0.00;;8134.67;13310.50;;242.84;820.42;0;0;;0;0;100.00;;;;;0;0;0
04.22.2020 11:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00002 (id: 2);2;0.00;0.00;;1995.94;23110.87;;70.38;893.62;0;0;;0;0;100.00;;;;;0;0;0
04.22.2020 11:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00003 (id: 3);3;0.00;0.00;;;7016.58;;1059.33;32.24;0;0;;0;0;100.00;;;;;0;0;0
04.22.2020 11:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00001 (id: 91);91;17.00;12.00;123.67;2389.64;6308.23;75.51;375.28;535.04;29153;23161;100.00;10;10;100.05;;;;100.00;1;1;1
04.22.2020 11:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00003 (id: 153);153;5.00;7.00;;4340.67;14125.36;72.19;85.49;290.13;69;83;;0;0;100.00;;;;;0;0;0
04.22.2020 11:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00002 (id: 92);92;15.00;14.00;267.20;2608.00;8097.68;136.96;144.06;1089.41;2814;2560;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 11:45:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00001 (id: 1);1;10.00;10.00;251.20;;11314.56;121.75;1582.29;983.90;307;278;;0;0;100.00;;;;;0;0;0
04.22.2020 11:45:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00002 (id: 152);152;10.00;10.00;383.26;3166.66;11217.82;54.73;252.26;221.31;10551;10251;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 11:45:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00003 (id: 3);3;0.00;0.00;;;9424.99;;;58.50;0;0;;0;0;100.00;;;;;0;0;0
04.22.2020 11:45:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00003 (id: 153);153;13.00;9.00;231.37;6043.00;8290.26;50.38;146.68;285.69;19688;13835;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 11:45:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00003 (id: 93);93;14.00;16.00;189.63;4736.18;6336.03;94.48;379.46;337.23;26834;28139;100.00;6;6;100.00;;;;;0;0;0
04.22.2020 11:45:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00002 (id: 92);92;9.00;8.00;195.31;2896.75;7913.03;80.82;242.51;502.67;2425;2395;100.00;5;5;100.00;;;;;0;0;0
04.22.2020 11:45:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00001 (id: 151);151;9.00;10.00;444.48;4018.83;14427.13;109.86;81.94;568.54;8837;10686;100.00;2;2;98.59;;;;;0;0;0
04.22.2020 11:45:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00001 (id: 91);91;15.00;13.00;221.08;3165.40;13645.98;88.63;167.89;678.77;32410;26555;100.00;17;17;99.90;;;;;10;0;0
04.22.2020 11:45:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00002 (id: 2);2;12.00;12.00;204.00;195.20;16484.40;120.00;2692.00;930.79;86;82;;0;0;100.00;;;;;0;0;0
04.22.2020 12:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00001 (id: 91);91;14.00;14.00;183.58;2636.46;10618.04;137.55;264.28;418.48;42319;41087;100.00;12;12;99.95;;;;;0;0;0
04.22.2020 12:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00003 (id: 153);153;12.00;10.00;278.67;4007.81;12440.12;110.78;85.76;437.99;19306;16484;;0;0;99.34;;;;;0;0;0
04.22.2020 12:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00003 (id: 3);3;6.00;2.00;;2106.67;5752.26;400.00;433.29;38.73;92;21;;0;0;99.02;;;;;0;0;0
04.22.2020 12:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00002 (id: 92);92;11.00;8.00;130.24;1946.74;5066.32;43.90;72.35;603.11;1815;1256;100.00;5;5;98.91;;;;100.00;44;2;2
04.22.2020 12:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00002 (id: 152);152;10.00;10.00;95.41;1556.72;5948.74;115.09;106.99;54.10;2339;2101;100.00;1;1;100.00;;;;100.00;1;1;1
04.22.2020 12:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00002 (id: 2);2;13.00;10.00;132.18;3090.57;18491.41;22.95;125.50;898.67;856;650;100.00;1;1;100.00;;;;100.00;16;1;1
04.22.2020 12:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00003 (id: 93);93;12.00;9.00;268.85;3878.73;9982.59;32.46;78.25;301.47;2542;1800;100.00;1;1;99.40;;;;;0;0;0
04.22.2020 12:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00001 (id: 1);1;8.00;11.00;201.78;2477.84;22392.42;243.01;664.68;1102.08;4087;5168;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 12:00:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00001 (id: 151);151;12.00;12.00;221.57;3328.88;17695.81;100.90;226.71;460.48;15815;17265;100.00;6;6;100.00;;;;;0;0;0
04.22.2020 12:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00001 (id: 1);1;10.00;8.00;;3157.89;11265.35;85.71;751.09;2225.46;190;179;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 12:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00001 (id: 91);91;12.00;11.00;150.68;3254.96;6858.72;91.85;375.63;542.13;19377;17566;100.00;14;14;100.00;;;;;0;0;0
04.22.2020 12:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00002 (id: 92);92;10.00;7.00;220.58;2661.07;4876.45;117.22;68.71;689.57;2483;1512;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 12:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00002 (id: 2);2;0.00;0.00;;2754.96;17618.15;;162.07;799.40;0;0;100.00;2;2;100.00;;;;;0;0;0
04.22.2020 12:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00001 (id: 151);151;12.00;13.00;247.51;3710.56;23996.69;56.43;247.82;773.51;14049;15394;100.00;11;11;99.80;;;;100.00;5;2;2
04.22.2020 12:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00003 (id: 93);93;0.00;0.00;;4736.47;6720.83;;364.26;230.54;0;0;;0;0;100.00;;;;;0;0;0
04.22.2020 12:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00003 (id: 3);3;0.00;0.00;;6688.00;12596.86;;72.06;789.54;0;0;;0;0;100.00;;;;;0;0;0
04.22.2020 12:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00002 (id: 152);152;10.00;8.00;608.00;2677.75;15803.83;40.29;66.43;238.91;495;304;100.00;2;2;100.00;;;;;0;0;0
04.22.2020 12:15:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00003 (id: 153);153;11.00;10.00;73.19;2800.69;10880.22;84.47;207.77;196.03;3297;3279;100.00;2;2;100.00;;;;;0;0;0
04.22.2020 12:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00003 (id: 153);153;9.00;10.00;127.78;2754.42;9907.72;46.67;253.59;238.82;10738;13292;100.00;2;2;100.00;;;;100.00;2;2;2
04.22.2020 12:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-10395_00002 (id: 2);2;9.00;11.00;220.36;9153.78;20699.71;227.32;861.67;864.56;1973;2426;;0;0;100.00;;;;;0;0;0
04.22.2020 12:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QI-K0520_00002 (id: 152);152;7.00;9.00;158.18;3074.77;7181.24;641.00;139.99;248.31;93;123;;0;0;100.00;;;;;0;0;0
04.22.2020 12:30:00;L2G-Soeda (id: 442763);442763;L2G-Soeda (id: 442763);442763;QV-40582_00002 (id: 92);92;10.00;8.00;113.45;1509.01;4627.84;149.75;26.89;679.92;4627;3629;100.00;2;2;98.72;;;;;0;0;0
