PERIOD_START_TIME;MRBTS name;MRBTS ID;LNBTS type;LNBTS name;LNBTS ID;LNCEL name;LNCEL ID;Throughput: CellThroughput_DL_QCI_1;Throughput: CellThroughput_UL_QCI_1;Throughput: UserThroughput_DL_QCI_1;Throughput: UserThroughput_DL_QCI_5;Throughput: UserThroughput_DL_QCI_9;Throughput: UserThroughput_UL_QCI_1;Throughput: UserThroughput_UL_QCI_5;Throughput: UserThroughput_UL_QCI_9;PDCD_SDU_QCI_1: PDCD_SDU_DL_QCI_1;PDCD_SDU_QCI_1: PDCD_SDU_UL_QCI_1;E-RAB_Success_Ratio: ERAB_Success_Ratio_QCI_1;E-RAB_Success_Ratio: ERAB_Attempt_QCI_1;E-RAB_Success_Ratio: ERAB_Success_QCI_1;E-RAB_Success_Ratio: ERAB_Success_Ratio_nonGBR;E-RAB_Drop_Ratio: ERAB_Drop_Ratio_QCI_1;E-RAB_Drop_Ratio: ERAB_ReleaseReq_QCI_1;Pre-emption_Ratio: Pre_emption_Ratio;SRVCC: SRVCC_Failure_Ratio;SRVCC: SRVCC_HO_Prep;SRVCC: SRVCC_HO_Attempt;SRVCC: SRVCC_HO_Success
04.15.2020 08:15:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;12.00;11.00;700.16;10595.00;21847.69;167.59;337.98;1808.72;20537;18526;100.00;5;5;100.00;;;;;0;0;0
04.15.2020 08:30:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;13.00;10.00;272.44;9409.28;22041.99;121.83;967.87;1376.81;36778;28349;100.00;7;7;100.00;;;;;0;0;0
04.15.2020 08:45:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;14.00;16.00;389.25;5724.11;18410.01;136.63;722.68;1548.62;37105;41752;100.00;8;8;100.00;;;;;0;0;0
04.15.2020 09:00:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;14.00;9.00;355.23;3867.06;21642.12;145.00;680.53;1356.07;30634;19157;100.00;11;11;100.00;;;;;0;0;0
04.15.2020 09:15:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;12.00;12.00;324.32;3290.86;20866.35;85.89;639.53;3133.82;29678;31511;100.00;6;6;100.00;;;;;0;0;0
04.15.2020 09:30:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;24.00;24.00;390.72;3528.38;21536.72;104.45;712.71;2643.12;67995;65261;100.00;18;18;100.00;;;;;0;0;0
04.15.2020 09:45:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;20.00;18.00;281.20;4487.90;19631.54;102.96;456.33;1600.66;55244;54718;100.00;9;9;100.00;;;;;0;0;0
04.15.2020 10:00:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;21.00;22.00;423.64;4114.11;12100.11;108.22;1033.89;4486.35;61311;59978;100.00;9;9;100.00;;;;;0;0;0
04.15.2020 10:15:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;17.00;16.00;318.37;3567.50;19389.49;147.42;484.69;1283.69;36336;33768;100.00;11;11;100.00;;;;;0;0;0
04.15.2020 10:30:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;17.00;17.00;432.82;5404.77;17064.94;107.22;848.52;2656.51;35634;34743;100.00;13;13;100.00;;;;;0;0;0
04.15.2020 10:45:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;16.00;18.00;300.53;3150.38;16481.12;189.86;87.84;3980.29;45608;50666;100.00;14;14;100.00;;;;;0;0;0
04.15.2020 11:00:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;21.00;24.00;296.00;3831.71;14621.96;87.97;757.78;1825.28;63151;68763;100.00;16;16;99.49;;;;;0;0;0
04.15.2020 11:15:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;18.00;17.00;212.59;3886.17;15421.03;75.38;652.03;1284.71;56314;53931;100.00;20;20;99.86;;;;;0;0;0
04.15.2020 11:30:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;16.00;15.00;118.43;3683.61;14969.85;85.60;928.39;1013.46;49004;49629;100.00;8;8;100.00;;;;;0;0;0
04.15.2020 11:45:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;16.00;15.00;108.42;3295.20;18058.49;92.10;641.39;1165.72;42417;40419;100.00;13;13;100.00;;;;;0;0;0
04.15.2020 08:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;3.00;1.00;;3520.72;11276.25;24.73;73.13;412.21;7;2;;0;0;100.00;;;;;0;0;0
04.15.2020 08:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;0.00;0.00;;14556.00;6448.50;;912.62;727.87;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 08:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;0.00;0.00;;;11979.79;;1196.00;1203.04;0;0;;0;0;97.65;;;;;0;0;0
04.15.2020 08:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;0.00;0.00;;2635.29;15099.62;;556.89;1260.40;0;0;;0;0;99.51;;;;;0;0;0
04.15.2020 08:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;8.00;11.00;;4703.43;11067.49;225.84;642.70;1029.79;1205;1605;100.00;1;1;99.49;;;;;0;0;0
04.15.2020 08:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;0.00;0.00;;7011.29;7669.00;;245.09;574.13;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 08:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;0.00;0.00;;;23469.46;;;812.46;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 08:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;0.00;0.00;;3882.29;10871.86;;77.38;1128.83;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 09:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;12.00;2.00;1200.00;15768.89;11524.73;200.00;449.62;748.59;85;14;;0;0;100.00;;;;;0;0;0
04.15.2020 09:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;10.00;3.00;174.67;;9642.26;97.87;2700.80;612.78;295;66;;0;0;100.00;;;;;0;0;0
04.15.2020 09:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;11.00;8.00;840.00;4680.62;22323.87;129.25;493.33;796.14;4602;2635;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 09:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;9.00;8.00;985.60;2102.82;9381.52;142.12;468.35;1255.01;1327;1144;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 09:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;7.00;8.00;;2144.53;9088.32;105.48;426.27;667.12;28;49;;0;0;100.00;;;;;0;0;0
04.15.2020 09:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;0.00;0.00;;20256.00;20051.51;;1290.67;761.37;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 09:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;11.00;8.00;453.33;11456.00;7973.25;205.17;1009.90;888.43;1187;828;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 09:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;9.00;8.00;374.34;6807.17;12406.40;126.41;295.79;739.48;1348;1138;;0;0;100.00;;;;;0;0;0
04.15.2020 10:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;2.00;2.00;;2936.80;22426.71;100.62;409.63;1131.37;17;6;;0;0;100.00;;;;;0;0;0
04.15.2020 10:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;4.00;6.00;1888.00;;15885.58;86.32;;1060.00;26;18;;0;0;100.00;;;;;0;0;0
04.15.2020 10:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;6.00;5.00;1212.00;3226.18;10589.45;179.86;365.97;714.48;52;63;;0;0;100.00;;;;;0;0;0
04.15.2020 10:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;0.00;0.00;;;7412.77;;;989.87;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 10:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;0.00;0.00;;3326.00;21245.58;;270.00;1102.25;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 10:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;12.00;10.00;174.78;1992.65;14510.21;31.31;43.69;2708.17;4083;3377;100.00;1;1;100.00;;;;;14;0;0
04.15.2020 10:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;0.00;0.00;;2272.80;14161.12;;476.26;721.07;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 10:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;0.00;0.00;;1323.57;5730.05;;26.57;230.17;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 11:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;9.00;8.00;399.68;10091.43;12229.99;213.51;454.95;1455.20;1788;1162;;0;0;100.00;;;;;0;0;0
04.15.2020 11:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;15.00;16.00;32.00;;24395.62;200.00;;908.28;52;50;;0;0;100.00;;;;;0;0;0
04.15.2020 11:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;9.00;7.00;288.00;;9635.58;124.80;;795.02;107;83;;0;0;100.00;;;;;0;0;0
04.15.2020 11:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;10.00;8.00;305.30;4392.25;21300.93;82.75;643.48;928.30;1909;1217;100.00;1;1;99.05;;;;;0;0;0
04.15.2020 11:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;0.00;0.00;;4710.79;9875.32;;619.26;963.47;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 11:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;0.00;0.00;;6186.67;11919.99;;171.29;1294.72;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 11:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;8.00;9.00;;;9713.45;29.05;;5709.54;251;260;;0;0;100.00;;;;;0;0;0
04.15.2020 11:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;12.00;7.00;536.00;1078.67;11727.31;126.89;550.38;1347.14;1068;548;;0;0;100.00;;;;;0;0;0
04.15.2020 08:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;13.00;2.00;300.00;8139.64;4094.69;198.73;102.62;442.87;845;179;;0;0;100.00;;;;;0;0;0
04.15.2020 08:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;8.00;10.00;734.67;11765.33;31172.23;87.33;1207.80;885.74;1399;1803;;0;0;100.00;;;;;0;0;0
04.15.2020 08:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;8.00;9.00;382.74;2678.63;14080.17;167.64;472.12;763.22;6511;9653;;0;0;100.00;;;;;0;0;0
04.15.2020 08:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;9.00;9.00;;7280.00;26011.37;35.44;23.90;873.11;1161;1131;;0;0;100.00;;;;;0;0;0
04.15.2020 08:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;9.00;10.00;256.00;2897.20;17095.42;131.21;311.01;1084.77;5181;5874;100.00;3;3;100.00;;;;;0;0;0
04.15.2020 08:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;0.00;0.00;;8216.00;11237.58;;1432.69;1124.55;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 08:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;0.00;0.00;;4336.00;9692.60;;1792.57;1127.86;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 08:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;11.00;11.00;858.67;1399.27;15149.01;151.98;62.74;913.11;4478;4613;100.00;1;1;97.71;;;;;9;0;0
04.15.2020 08:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;0.00;0.00;;2430.53;30548.03;;17.10;474.62;0;0;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 08:45:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;9.00;7.00;110.92;15742.00;29611.72;105.94;386.48;848.76;2268;1238;;0;0;100.00;;;;;0;0;0
04.15.2020 08:45:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;11.00;9.00;204.68;1707.54;12839.20;61.99;18.24;285.26;7148;4882;;0;0;100.00;;;;;4;0;0
04.15.2020 08:45:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;7.00;4.00;164.60;22850.67;11227.28;25.25;603.95;1134.98;315;102;;0;0;100.00;;;;;0;0;0
04.15.2020 09:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;9.00;10.00;541.82;427.45;15357.03;145.28;10.99;231.54;4867;5957;100.00;1;1;97.52;;;;;0;0;0
04.15.2020 09:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;9.00;9.00;780.80;9432.00;5814.05;65.30;332.22;188.84;2178;2550;100.00;1;1;100.00;;;;;33;0;0
04.15.2020 09:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;4.00;9.00;382.00;2814.11;13143.27;155.83;1806.79;1330.93;140;394;;0;0;100.00;;;;;0;0;0
04.15.2020 09:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;9.00;12.00;395.38;380.75;15120.14;81.61;245.59;73.32;5783;8121;;0;0;98.72;;;;;0;0;0
04.15.2020 09:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;11.00;8.00;346.00;21264.00;15406.64;99.14;1460.98;1117.12;5897;3825;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 09:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;0.00;0.00;;3114.91;12330.79;;1558.78;1796.84;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 09:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;12.00;13.00;253.04;2972.95;16365.28;85.00;991.06;1707.55;4405;4943;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 09:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;10.00;8.00;970.35;4928.53;10229.57;150.49;1036.45;182.13;6089;4712;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 09:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;9.00;10.00;1212.00;4266.67;16449.96;104.56;1024.08;731.39;6343;6500;100.00;2;2;100.00;;;;;0;0;0
04.15.2020 09:45:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;10.00;9.00;325.39;2360.67;6834.65;142.45;23.81;392.45;5655;6019;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 09:45:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;9.00;11.00;900.00;2167.40;23875.53;97.90;677.70;988.63;22409;31270;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 09:45:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;9.00;10.00;323.69;1956.86;17376.01;112.70;1003.45;822.74;6365;6715;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 10:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;10.00;12.00;790.86;20084.00;11149.78;80.85;897.14;689.33;15805;18754;;0;0;100.00;;;;;0;0;0
04.15.2020 10:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;11.00;9.00;175.79;1945.83;17215.30;93.97;47.45;571.39;5868;4978;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 10:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;11.00;11.00;188.00;5419.89;17435.83;194.78;894.78;3128.36;17234;15492;100.00;3;3;100.00;;;;;0;0;0
04.15.2020 10:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;9.00;10.00;217.96;5306.22;17307.70;62.44;395.74;885.87;8247;9706;100.00;2;2;100.00;;;;;0;0;0
04.15.2020 10:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;9.00;9.00;513.23;2694.74;35237.20;63.42;736.39;758.08;2512;2489;;0;0;100.00;;;;;0;0;0
04.15.2020 10:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;10.00;10.00;359.56;3129.07;18270.09;74.30;1403.29;1206.42;3177;3276;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 10:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;11.00;11.00;103.92;9956.00;12113.90;91.23;1071.88;2625.95;8449;8502;;0;0;100.00;;;;;0;0;0
04.15.2020 10:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;12.00;9.00;263.64;1043.33;12003.61;130.86;1102.93;957.25;3572;2889;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 10:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;9.00;8.00;;2842.18;19232.53;106.74;899.23;5296.65;849;764;100.00;2;2;100.00;;;;;0;0;0
04.15.2020 10:45:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;10.00;7.00;150.86;1411.23;16198.41;63.76;48.46;1579.00;3115;1884;;0;0;100.00;;;;;0;0;0
04.15.2020 10:45:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;12.00;9.00;302.29;12112.00;14773.54;84.25;608.08;1182.01;6580;4059;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 10:45:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;10.00;6.00;342.77;4443.76;19540.09;51.14;546.14;1107.88;2913;1092;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 11:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;9.00;12.00;912.00;8224.00;21371.74;101.10;977.00;1014.25;985;1469;;0;0;100.00;;;;;0;0;0
04.15.2020 11:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;9.00;9.00;113.20;5235.35;16597.20;224.50;1694.11;1166.94;4383;4199;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 11:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;11.00;10.00;346.82;1241.04;14333.35;114.93;7.07;550.77;6674;6424;;0;0;94.16;;;;;0;0;0
04.15.2020 11:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;9.00;11.00;159.72;13565.33;19319.95;66.50;1382.40;4451.99;5491;5897;;0;0;100.00;;;;100.00;3;1;1
04.15.2020 11:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;10.00;11.00;616.89;4140.00;10414.80;74.89;1275.43;1409.52;2480;3632;;0;0;100.00;;;;;0;0;0
04.15.2020 11:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;10.00;11.00;267.14;1879.75;16988.35;136.36;35.63;3885.71;12633;11863;;0;0;97.70;;;;;0;0;0
